2024-02-24 08:39:00,761 [Thread-10 (run_client)] [INFO] {'Transmission Speed (bps)': 1794.9374242974227, 'Transmission Delay (s)': 0.06239771842956543, 'Propagation Delay (s)': 0.025304952408128918, 'Round Trip Time (s)': 0.03722198889130956, 'End-to-End Delay (s)': 0.1249246597290039}
2024-02-24 08:39:00,777 [Thread-6 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.2666412315675, 'Transmission Delay (s)': 0.06249070167541504, 'Propagation Delay (s)': 0.02279126609861961, 'Round Trip Time (s)': 0.039713979110120624, 'End-to-End Delay (s)': 0.12499594688415527}
2024-02-24 08:39:00,777 [Thread-19 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.2666412315675, 'Transmission Delay (s)': 0.06249070167541504, 'Propagation Delay (s)': 0.04437987222690763, 'Round Trip Time (s)': 0.018125372981832602, 'End-to-End Delay (s)': 0.12499594688415527}
2024-02-24 08:39:00,855 [Thread-18 (run_client)] [INFO] {'Transmission Speed (bps)': 1790.0675159187126, 'Transmission Delay (s)': 0.06256747245788574, 'Propagation Delay (s)': 0.04957129274869377, 'Round Trip Time (s)': 0.012736780295129473, 'End-to-End Delay (s)': 0.12487554550170898}
2024-02-24 08:39:00,855 [Thread-20 (run_client)] [INFO] {'Transmission Speed (bps)': 1790.0675159187126, 'Transmission Delay (s)': 0.06256747245788574, 'Propagation Delay (s)': 0.019249182962652524, 'Round Trip Time (s)': 0.04305889008117072, 'End-to-End Delay (s)': 0.12487554550170898}
2024-02-24 08:39:00,855 [Thread-8 (run_client)] [INFO] {'Transmission Speed (bps)': 1790.0675159187126, 'Transmission Delay (s)': 0.06256747245788574, 'Propagation Delay (s)': 0.04817879858025534, 'Round Trip Time (s)': 0.014129274463567904, 'End-to-End Delay (s)': 0.12487554550170898}
2024-02-24 08:39:00,855 [Thread-3 (run_client)] [INFO] {'Transmission Speed (bps)': 1790.0675159187126, 'Transmission Delay (s)': 0.06256747245788574, 'Propagation Delay (s)': 0.02482384664100725, 'Round Trip Time (s)': 0.03748422640281599, 'End-to-End Delay (s)': 0.12487554550170898}
2024-02-24 08:39:00,855 [Thread-13 (run_client)] [INFO] {'Transmission Speed (bps)': 1790.0675159187126, 'Transmission Delay (s)': 0.06256747245788574, 'Propagation Delay (s)': 0.03978550597949016, 'Round Trip Time (s)': 0.02252256706433308, 'End-to-End Delay (s)': 0.12487554550170898}
2024-02-24 08:39:00,855 [Thread-14 (run_client)] [INFO] {'Transmission Speed (bps)': 1790.0675159187126, 'Transmission Delay (s)': 0.06256747245788574, 'Propagation Delay (s)': 0.028296228445472804, 'Round Trip Time (s)': 0.03401184459835044, 'End-to-End Delay (s)': 0.12487554550170898}
2024-02-24 08:39:00,870 [Thread-2 (run_client)] [INFO] {'Transmission Speed (bps)': 1787.6968813623823, 'Transmission Delay (s)': 0.06265044212341309, 'Propagation Delay (s)': 0.03629426833754245, 'Round Trip Time (s)': 0.026242686542218292, 'End-to-End Delay (s)': 0.12518739700317383}
2024-02-24 08:39:00,870 [Thread-9 (run_client)] [INFO] {'Transmission Speed (bps)': 1787.6968813623823, 'Transmission Delay (s)': 0.06265044212341309, 'Propagation Delay (s)': 0.026371437696352744, 'Round Trip Time (s)': 0.036165517183408, 'End-to-End Delay (s)': 0.12518739700317383}
2024-02-24 08:39:00,870 [Thread-4 (run_client)] [INFO] {'Transmission Speed (bps)': 1787.6968813623823, 'Transmission Delay (s)': 0.06265044212341309, 'Propagation Delay (s)': 0.02025201960153869, 'Round Trip Time (s)': 0.04228493527822205, 'End-to-End Delay (s)': 0.12518739700317383}
2024-02-24 08:39:00,870 [Thread-16 (run_client)] [INFO] {'Transmission Speed (bps)': 1787.6968813623823, 'Transmission Delay (s)': 0.06265044212341309, 'Propagation Delay (s)': 0.04132005994636741, 'Round Trip Time (s)': 0.021216894933393335, 'End-to-End Delay (s)': 0.12518739700317383}
2024-02-24 08:39:00,870 [Thread-7 (run_client)] [INFO] {'Transmission Speed (bps)': 1787.6968813623823, 'Transmission Delay (s)': 0.06265044212341309, 'Propagation Delay (s)': 0.04835716861460361, 'Round Trip Time (s)': 0.014179786265157132, 'End-to-End Delay (s)': 0.12518739700317383}
2024-02-24 08:39:00,870 [Thread-11 (run_client)] [INFO] {'Transmission Speed (bps)': 1787.6968813623823, 'Transmission Delay (s)': 0.06265044212341309, 'Propagation Delay (s)': 0.04177427904245666, 'Round Trip Time (s)': 0.02076267583730408, 'End-to-End Delay (s)': 0.12518739700317383}
2024-02-24 08:39:00,886 [Thread-17 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.0434795870126, 'Transmission Delay (s)': 0.06253337860107422, 'Propagation Delay (s)': 0.016913554383823345, 'Round Trip Time (s)': 0.04562196998446279, 'End-to-End Delay (s)': 0.12506890296936035}
2024-02-24 08:39:00,886 [Thread-5 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.0434795870126, 'Transmission Delay (s)': 0.06253337860107422, 'Propagation Delay (s)': 0.024406782764757464, 'Round Trip Time (s)': 0.038128741603528665, 'End-to-End Delay (s)': 0.12506890296936035}
2024-02-24 08:39:00,886 [Thread-12 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.0434795870126, 'Transmission Delay (s)': 0.06253337860107422, 'Propagation Delay (s)': 0.046880391530867184, 'Round Trip Time (s)': 0.01565513283741895, 'End-to-End Delay (s)': 0.12506890296936035}
2024-02-24 08:39:00,886 [Thread-15 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.0434795870126, 'Transmission Delay (s)': 0.06253337860107422, 'Propagation Delay (s)': 0.025820152587322502, 'Round Trip Time (s)': 0.03671537178096363, 'End-to-End Delay (s)': 0.12506890296936035}
2024-02-24 08:39:00,886 [Thread-1 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.0434795870126, 'Transmission Delay (s)': 0.06253337860107422, 'Propagation Delay (s)': 0.04966218044675823, 'Round Trip Time (s)': 0.012873343921527905, 'End-to-End Delay (s)': 0.12506890296936035}
2024-02-24 08:39:00,886 [Thread-10 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.0434795870126, 'Transmission Delay (s)': 0.06253337860107422, 'Propagation Delay (s)': 0.02983268145421765, 'Round Trip Time (s)': 0.03270284291406848, 'End-to-End Delay (s)': 0.12506890296936035}
2024-02-24 08:39:00,902 [Thread-19 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.8070038851106, 'Transmission Delay (s)': 0.062471866607666016, 'Propagation Delay (s)': 0.0350552847349239, 'Round Trip Time (s)': 0.027437562707703055, 'End-to-End Delay (s)': 0.12496471405029297}
2024-02-24 08:39:00,902 [Thread-6 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.8070038851106, 'Transmission Delay (s)': 0.062471866607666016, 'Propagation Delay (s)': 0.04462670645210247, 'Round Trip Time (s)': 0.017866140990524484, 'End-to-End Delay (s)': 0.12496471405029297}
2024-02-24 08:39:00,980 [Thread-20 (run_client)] [INFO] {'Transmission Speed (bps)': 1788.1528084413112, 'Transmission Delay (s)': 0.06263446807861328, 'Propagation Delay (s)': 0.04151199064831982, 'Round Trip Time (s)': 0.021017334836909672, 'End-to-End Delay (s)': 0.12516379356384277}
2024-02-24 08:39:00,980 [Thread-18 (run_client)] [INFO] {'Transmission Speed (bps)': 1788.1528084413112, 'Transmission Delay (s)': 0.06263446807861328, 'Propagation Delay (s)': 0.03525935497536277, 'Round Trip Time (s)': 0.027269970509866723, 'End-to-End Delay (s)': 0.12516379356384277}
2024-02-24 08:39:00,980 [Thread-14 (run_client)] [INFO] {'Transmission Speed (bps)': 1788.1528084413112, 'Transmission Delay (s)': 0.06263446807861328, 'Propagation Delay (s)': 0.010471382390777589, 'Round Trip Time (s)': 0.0520579430944519, 'End-to-End Delay (s)': 0.12516379356384277}
2024-02-24 08:39:00,980 [Thread-3 (run_client)] [INFO] {'Transmission Speed (bps)': 1788.1528084413112, 'Transmission Delay (s)': 0.06263446807861328, 'Propagation Delay (s)': 0.022310700353258474, 'Round Trip Time (s)': 0.04021862513197102, 'End-to-End Delay (s)': 0.12516379356384277}
2024-02-24 08:39:00,980 [Thread-8 (run_client)] [INFO] {'Transmission Speed (bps)': 1788.1528084413112, 'Transmission Delay (s)': 0.06263446807861328, 'Propagation Delay (s)': 0.036353033325348116, 'Round Trip Time (s)': 0.026176292159881376, 'End-to-End Delay (s)': 0.12516379356384277}
2024-02-24 08:39:00,980 [Thread-13 (run_client)] [INFO] {'Transmission Speed (bps)': 1788.1528084413112, 'Transmission Delay (s)': 0.06263446807861328, 'Propagation Delay (s)': 0.03147990921512307, 'Round Trip Time (s)': 0.03104941627010642, 'End-to-End Delay (s)': 0.12516379356384277}
2024-02-24 08:39:00,995 [Thread-4 (run_client)] [INFO] {'Transmission Speed (bps)': 1793.7448613725662, 'Transmission Delay (s)': 0.0624392032623291, 'Propagation Delay (s)': 0.047901086401953924, 'Round Trip Time (s)': 0.014596290993675959, 'End-to-End Delay (s)': 0.12493658065795898}
2024-02-24 08:39:00,995 [Thread-2 (run_client)] [INFO] {'Transmission Speed (bps)': 1793.7448613725662, 'Transmission Delay (s)': 0.0624392032623291, 'Propagation Delay (s)': 0.02740179799256718, 'Round Trip Time (s)': 0.0350955794030627, 'End-to-End Delay (s)': 0.12493658065795898}
2024-02-24 08:39:00,995 [Thread-11 (run_client)] [INFO] {'Transmission Speed (bps)': 1793.7448613725662, 'Transmission Delay (s)': 0.0624392032623291, 'Propagation Delay (s)': 0.040861180990758666, 'Round Trip Time (s)': 0.021636196404871216, 'End-to-End Delay (s)': 0.12493658065795898}
2024-02-24 08:39:00,995 [Thread-9 (run_client)] [INFO] {'Transmission Speed (bps)': 1793.7448613725662, 'Transmission Delay (s)': 0.0624392032623291, 'Propagation Delay (s)': 0.03384566328328237, 'Round Trip Time (s)': 0.028651714112347515, 'End-to-End Delay (s)': 0.12493658065795898}
2024-02-24 08:39:00,995 [Thread-16 (run_client)] [INFO] {'Transmission Speed (bps)': 1793.7448613725662, 'Transmission Delay (s)': 0.0624392032623291, 'Propagation Delay (s)': 0.015607335279634073, 'Round Trip Time (s)': 0.04689004211599581, 'End-to-End Delay (s)': 0.12493658065795898}
2024-02-24 08:39:00,995 [Thread-7 (run_client)] [INFO] {'Transmission Speed (bps)': 1793.7448613725662, 'Transmission Delay (s)': 0.0624392032623291, 'Propagation Delay (s)': 0.021514560468879004, 'Round Trip Time (s)': 0.040982816926750876, 'End-to-End Delay (s)': 0.12493658065795898}
2024-02-24 08:39:01,011 [Thread-1 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.7112196611204, 'Transmission Delay (s)': 0.06247520446777344, 'Propagation Delay (s)': 0.022130226746500913, 'Round Trip Time (s)': 0.04036548171907526, 'End-to-End Delay (s)': 0.12497091293334961}
2024-02-24 08:39:01,011 [Thread-17 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.7112196611204, 'Transmission Delay (s)': 0.06247520446777344, 'Propagation Delay (s)': 0.014647074705744233, 'Round Trip Time (s)': 0.047848633759831935, 'End-to-End Delay (s)': 0.12497091293334961}
2024-02-24 08:39:01,011 [Thread-5 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.7112196611204, 'Transmission Delay (s)': 0.06247520446777344, 'Propagation Delay (s)': 0.04635670861097858, 'Round Trip Time (s)': 0.016138999854597595, 'End-to-End Delay (s)': 0.12497091293334961}
2024-02-24 08:39:01,011 [Thread-15 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.7112196611204, 'Transmission Delay (s)': 0.06247520446777344, 'Propagation Delay (s)': 0.012417073087173717, 'Round Trip Time (s)': 0.05007863537840246, 'End-to-End Delay (s)': 0.12497091293334961}
2024-02-24 08:39:01,011 [Thread-10 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.7112196611204, 'Transmission Delay (s)': 0.06247520446777344, 'Propagation Delay (s)': 0.022673053733210623, 'Round Trip Time (s)': 0.03982265473236555, 'End-to-End Delay (s)': 0.12497091293334961}
2024-02-24 08:39:01,011 [Thread-12 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.7112196611204, 'Transmission Delay (s)': 0.06247520446777344, 'Propagation Delay (s)': 0.03401223614164541, 'Round Trip Time (s)': 0.02848347232393076, 'End-to-End Delay (s)': 0.12497091293334961}
2024-02-24 08:39:01,027 [Thread-19 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.2119391254917, 'Transmission Delay (s)': 0.06249260902404785, 'Propagation Delay (s)': 0.011966009571259519, 'Round Trip Time (s)': 0.050549726054961185, 'End-to-End Delay (s)': 0.12500834465026855}
2024-02-24 08:39:01,027 [Thread-6 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.2119391254917, 'Transmission Delay (s)': 0.06249260902404785, 'Propagation Delay (s)': 0.026974522376464603, 'Round Trip Time (s)': 0.0355412132497561, 'End-to-End Delay (s)': 0.12500834465026855}
2024-02-24 08:39:01,105 [Thread-8 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.1937223082261, 'Transmission Delay (s)': 0.06252813339233398, 'Propagation Delay (s)': 0.041573124197692206, 'Round Trip Time (s)': 0.0209125706875617, 'End-to-End Delay (s)': 0.1250138282775879}
2024-02-24 08:39:01,105 [Thread-20 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.1937223082261, 'Transmission Delay (s)': 0.06252813339233398, 'Propagation Delay (s)': 0.02992164508188066, 'Round Trip Time (s)': 0.03256404980337325, 'End-to-End Delay (s)': 0.1250138282775879}
2024-02-24 08:39:01,105 [Thread-3 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.1937223082261, 'Transmission Delay (s)': 0.06252813339233398, 'Propagation Delay (s)': 0.031545762696049355, 'Round Trip Time (s)': 0.03093993218920455, 'End-to-End Delay (s)': 0.1250138282775879}
2024-02-24 08:39:01,105 [Thread-13 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.1937223082261, 'Transmission Delay (s)': 0.06252813339233398, 'Propagation Delay (s)': 0.03426332543046927, 'Round Trip Time (s)': 0.028222369454784638, 'End-to-End Delay (s)': 0.1250138282775879}
2024-02-24 08:39:01,105 [Thread-14 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.1937223082261, 'Transmission Delay (s)': 0.06252813339233398, 'Propagation Delay (s)': 0.04222937942111147, 'Round Trip Time (s)': 0.020256315464142437, 'End-to-End Delay (s)': 0.1250138282775879}
2024-02-24 08:39:01,105 [Thread-18 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.1937223082261, 'Transmission Delay (s)': 0.06252813339233398, 'Propagation Delay (s)': 0.02980555454016931, 'Round Trip Time (s)': 0.032680140345084596, 'End-to-End Delay (s)': 0.1250138282775879}
2024-02-24 08:39:01,120 [Thread-9 (run_client)] [INFO] {'Transmission Speed (bps)': 1790.1152656047557, 'Transmission Delay (s)': 0.06256580352783203, 'Propagation Delay (s)': 0.033555686864807185, 'Round Trip Time (s)': 0.028899013605163518, 'End-to-End Delay (s)': 0.12502050399780273}
2024-02-24 08:39:01,120 [Thread-2 (run_client)] [INFO] {'Transmission Speed (bps)': 1790.1152656047557, 'Transmission Delay (s)': 0.06256580352783203, 'Propagation Delay (s)': 0.04655689325589533, 'Round Trip Time (s)': 0.015897807214075375, 'End-to-End Delay (s)': 0.12502050399780273}
2024-02-24 08:39:01,120 [Thread-7 (run_client)] [INFO] {'Transmission Speed (bps)': 1790.1152656047557, 'Transmission Delay (s)': 0.06256580352783203, 'Propagation Delay (s)': 0.03447421892198209, 'Round Trip Time (s)': 0.027980481547988614, 'End-to-End Delay (s)': 0.12502050399780273}
2024-02-24 08:39:01,120 [Thread-4 (run_client)] [INFO] {'Transmission Speed (bps)': 1790.1152656047557, 'Transmission Delay (s)': 0.06256580352783203, 'Propagation Delay (s)': 0.026654861948052513, 'Round Trip Time (s)': 0.03579983852191819, 'End-to-End Delay (s)': 0.12502050399780273}
2024-02-24 08:39:01,120 [Thread-11 (run_client)] [INFO] {'Transmission Speed (bps)': 1790.1152656047557, 'Transmission Delay (s)': 0.06256580352783203, 'Propagation Delay (s)': 0.033494348694271835, 'Round Trip Time (s)': 0.02896035177569887, 'End-to-End Delay (s)': 0.12502050399780273}
2024-02-24 08:39:01,120 [Thread-16 (run_client)] [INFO] {'Transmission Speed (bps)': 1790.1152656047557, 'Transmission Delay (s)': 0.06256580352783203, 'Propagation Delay (s)': 0.03769216796691278, 'Round Trip Time (s)': 0.024762532503057925, 'End-to-End Delay (s)': 0.12502050399780273}
2024-02-24 08:39:01,136 [Thread-5 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.863291680017, 'Transmission Delay (s)': 0.06250476837158203, 'Propagation Delay (s)': 0.04475715650179265, 'Round Trip Time (s)': 0.017774314750648758, 'End-to-End Delay (s)': 0.12503623962402344}
2024-02-24 08:39:01,136 [Thread-15 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.863291680017, 'Transmission Delay (s)': 0.06250476837158203, 'Propagation Delay (s)': 0.023183411489467558, 'Round Trip Time (s)': 0.03934805976297385, 'End-to-End Delay (s)': 0.12503623962402344}
2024-02-24 08:39:01,136 [Thread-17 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.863291680017, 'Transmission Delay (s)': 0.06250476837158203, 'Propagation Delay (s)': 0.039987743813041814, 'Round Trip Time (s)': 0.022543727439399593, 'End-to-End Delay (s)': 0.12503623962402344}
2024-02-24 08:39:01,136 [Thread-10 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.863291680017, 'Transmission Delay (s)': 0.06250476837158203, 'Propagation Delay (s)': 0.04633949860800712, 'Round Trip Time (s)': 0.01619197264443429, 'End-to-End Delay (s)': 0.12503623962402344}
2024-02-24 08:39:01,136 [Thread-1 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.863291680017, 'Transmission Delay (s)': 0.06250476837158203, 'Propagation Delay (s)': 0.03592367395233255, 'Round Trip Time (s)': 0.026607797300108857, 'End-to-End Delay (s)': 0.12503623962402344}
2024-02-24 08:39:01,136 [Thread-12 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.863291680017, 'Transmission Delay (s)': 0.06250476837158203, 'Propagation Delay (s)': 0.04585863499818973, 'Round Trip Time (s)': 0.01667283625425168, 'End-to-End Delay (s)': 0.12503623962402344}
2024-02-24 08:39:01,152 [Thread-6 (run_client)] [INFO] {'Transmission Speed (bps)': 1790.7225909252052, 'Transmission Delay (s)': 0.06254458427429199, 'Propagation Delay (s)': 0.02500858098678172, 'Round Trip Time (s)': 0.03742633074112355, 'End-to-End Delay (s)': 0.12497949600219727}
2024-02-24 08:39:01,152 [Thread-19 (run_client)] [INFO] {'Transmission Speed (bps)': 1790.7225909252052, 'Transmission Delay (s)': 0.06254458427429199, 'Propagation Delay (s)': 0.03209769563120004, 'Round Trip Time (s)': 0.030337216096705234, 'End-to-End Delay (s)': 0.12497949600219727}
2024-02-24 08:39:01,230 [Thread-14 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.8001618153855, 'Transmission Delay (s)': 0.06247210502624512, 'Propagation Delay (s)': 0.017630854923181866, 'Round Trip Time (s)': 0.04477067820364919, 'End-to-End Delay (s)': 0.12487363815307617}
2024-02-24 08:39:01,230 [Thread-20 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.8001618153855, 'Transmission Delay (s)': 0.06247210502624512, 'Propagation Delay (s)': 0.029498537042720915, 'Round Trip Time (s)': 0.03290299608411014, 'End-to-End Delay (s)': 0.12487363815307617}
2024-02-24 08:39:01,230 [Thread-18 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.8001618153855, 'Transmission Delay (s)': 0.06247210502624512, 'Propagation Delay (s)': 0.048405001938145543, 'Round Trip Time (s)': 0.013996531188685511, 'End-to-End Delay (s)': 0.12487363815307617}
2024-02-24 08:39:01,230 [Thread-13 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.8001618153855, 'Transmission Delay (s)': 0.06247210502624512, 'Propagation Delay (s)': 0.020172207720206208, 'Round Trip Time (s)': 0.04222932540662484, 'End-to-End Delay (s)': 0.12487363815307617}
2024-02-24 08:39:01,230 [Thread-3 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.8001618153855, 'Transmission Delay (s)': 0.06247210502624512, 'Propagation Delay (s)': 0.0322447066667611, 'Round Trip Time (s)': 0.030156826460069952, 'End-to-End Delay (s)': 0.12487363815307617}
2024-02-24 08:39:01,230 [Thread-8 (run_client)] [INFO] {'Transmission Speed (bps)': 1792.8001618153855, 'Transmission Delay (s)': 0.06247210502624512, 'Propagation Delay (s)': 0.033424343422145654, 'Round Trip Time (s)': 0.0289771897046854, 'End-to-End Delay (s)': 0.12487363815307617}
2024-02-24 08:39:01,245 [Thread-4 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.5831048225625, 'Transmission Delay (s)': 0.0625145435333252, 'Propagation Delay (s)': 0.028015280650847234, 'Round Trip Time (s)': 0.03451762111306878, 'End-to-End Delay (s)': 0.1250474452972412}
2024-02-24 08:39:01,245 [Thread-9 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.5831048225625, 'Transmission Delay (s)': 0.0625145435333252, 'Propagation Delay (s)': 0.0272512261584869, 'Round Trip Time (s)': 0.035281675605429115, 'End-to-End Delay (s)': 0.1250474452972412}
2024-02-24 08:39:01,245 [Thread-16 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.5831048225625, 'Transmission Delay (s)': 0.0625145435333252, 'Propagation Delay (s)': 0.043468582187911727, 'Round Trip Time (s)': 0.01906431957600429, 'End-to-End Delay (s)': 0.1250474452972412}
2024-02-24 08:39:01,245 [Thread-2 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.5831048225625, 'Transmission Delay (s)': 0.0625145435333252, 'Propagation Delay (s)': 0.028702642763425934, 'Round Trip Time (s)': 0.03383025900049008, 'End-to-End Delay (s)': 0.1250474452972412}
2024-02-24 08:39:01,245 [Thread-11 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.5831048225625, 'Transmission Delay (s)': 0.0625145435333252, 'Propagation Delay (s)': 0.0499814237652825, 'Round Trip Time (s)': 0.012551477998633515, 'End-to-End Delay (s)': 0.1250474452972412}
2024-02-24 08:39:01,245 [Thread-7 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.5831048225625, 'Transmission Delay (s)': 0.0625145435333252, 'Propagation Delay (s)': 0.03035533911879168, 'Round Trip Time (s)': 0.032177562645124336, 'End-to-End Delay (s)': 0.1250474452972412}
2024-02-24 08:39:01,261 [Thread-1 (run_client)] [INFO] {'Transmission Speed (bps)': 1793.7380121425026, 'Transmission Delay (s)': 0.0624394416809082, 'Propagation Delay (s)': 0.019546956695689982, 'Round Trip Time (s)': 0.042955427490101034, 'End-to-End Delay (s)': 0.12494182586669922}
2024-02-24 08:39:01,261 [Thread-15 (run_client)] [INFO] {'Transmission Speed (bps)': 1793.7380121425026, 'Transmission Delay (s)': 0.0624394416809082, 'Propagation Delay (s)': 0.048839168284444213, 'Round Trip Time (s)': 0.013663215901346802, 'End-to-End Delay (s)': 0.12494182586669922}
2024-02-24 08:39:01,261 [Thread-12 (run_client)] [INFO] {'Transmission Speed (bps)': 1793.7380121425026, 'Transmission Delay (s)': 0.0624394416809082, 'Propagation Delay (s)': 0.016517663752718775, 'Round Trip Time (s)': 0.04598472043307224, 'End-to-End Delay (s)': 0.12494182586669922}
2024-02-24 08:39:01,261 [Thread-5 (run_client)] [INFO] {'Transmission Speed (bps)': 1793.7380121425026, 'Transmission Delay (s)': 0.0624394416809082, 'Propagation Delay (s)': 0.018059797659166252, 'Round Trip Time (s)': 0.044442586526624764, 'End-to-End Delay (s)': 0.12494182586669922}
2024-02-24 08:39:01,261 [Thread-17 (run_client)] [INFO] {'Transmission Speed (bps)': 1793.7380121425026, 'Transmission Delay (s)': 0.0624394416809082, 'Propagation Delay (s)': 0.030749085546579916, 'Round Trip Time (s)': 0.0317532986392111, 'End-to-End Delay (s)': 0.12494182586669922}
2024-02-24 08:39:01,261 [Thread-10 (run_client)] [INFO] {'Transmission Speed (bps)': 1793.7380121425026, 'Transmission Delay (s)': 0.0624394416809082, 'Propagation Delay (s)': 0.026294636142666986, 'Round Trip Time (s)': 0.03620774804312403, 'End-to-End Delay (s)': 0.12494182586669922}
2024-02-24 08:39:01,277 [Thread-19 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.2415320966236, 'Transmission Delay (s)': 0.06252646446228027, 'Propagation Delay (s)': 0.0413294919117094, 'Round Trip Time (s)': 0.021227013291537672, 'End-to-End Delay (s)': 0.12508296966552734}
2024-02-24 08:39:01,277 [Thread-6 (run_client)] [INFO] {'Transmission Speed (bps)': 1791.2415320966236, 'Transmission Delay (s)': 0.06252646446228027, 'Propagation Delay (s)': 0.019766790245805948, 'Round Trip Time (s)': 0.04278971495744112, 'End-to-End Delay (s)': 0.12508296966552734}
2024-02-24 08:39:01,355 [Thread-3 (run_client)] [INFO] {'Transmission Speed (bps)': 1788.7519914705658, 'Transmission Delay (s)': 0.06261348724365234, 'Propagation Delay (s)': 0.014058049702838808, 'Round Trip Time (s)': 0.04843455932120905, 'End-to-End Delay (s)': 0.1251060962677002}
2024-02-24 08:39:01,355 [Thread-18 (run_client)] [INFO] {'Transmission Speed (bps)': 1788.7519914705658, 'Transmission Delay (s)': 0.06261348724365234, 'Propagation Delay (s)': 0.029625715865158053, 'Round Trip Time (s)': 0.0328668931588898, 'End-to-End Delay (s)': 0.1251060962677002}
2024-02-24 08:39:01,355 [Thread-20 (run_client)] [INFO] {'Transmission Speed (bps)': 1788.7519914705658, 'Transmission Delay (s)': 0.06261348724365234, 'Propagation Delay (s)': 0.024106500554430872, 'Round Trip Time (s)': 0.03838610846961698, 'End-to-End Delay (s)': 0.1251060962677002}
2024-02-24 08:39:01,355 [Thread-14 (run_client)] [INFO] {'Transmission Speed (bps)': 1788.7519914705658, 'Transmission Delay (s)': 0.06261348724365234, 'Propagation Delay (s)': 0.04591117925828991, 'Round Trip Time (s)': 0.016581429765757945, 'End-to-End Delay (s)': 0.1251060962677002}
2024-02-24 08:39:01,355 [Thread-8 (run_client)] [INFO] {'Transmission Speed (bps)': 1788.7519914705658, 'Transmission Delay (s)': 0.06261348724365234, 'Propagation Delay (s)': 0.048958312200551184, 'Round Trip Time (s)': 0.013534296823496668, 'End-to-End Delay (s)': 0.1251060962677002}
2024-02-24 08:39:01,355 [Thread-13 (run_client)] [INFO] {'Transmission Speed (bps)': 1788.7519914705658, 'Transmission Delay (s)': 0.06261348724365234, 'Propagation Delay (s)': 0.043460295604010296, 'Round Trip Time (s)': 0.019032313420037555, 'End-to-End Delay (s)': 0.1251060962677002}
2024-02-24 08:39:01,370 [Thread-16 (run_client)] [INFO] {'Transmission Speed (bps)': 1797.5886640977465, 'Transmission Delay (s)': 0.06230568885803223, 'Propagation Delay (s)': 0.04221195948959182, 'Round Trip Time (s)': 0.020480682722322244, 'End-to-End Delay (s)': 0.12499833106994629}
2024-02-24 08:39:01,370 [Thread-2 (run_client)] [INFO] {'Transmission Speed (bps)': 1797.5886640977465, 'Transmission Delay (s)': 0.06230568885803223, 'Propagation Delay (s)': 0.03159982487890913, 'Round Trip Time (s)': 0.03109281733300493, 'End-to-End Delay (s)': 0.12499833106994629}
2024-02-24 08:39:01,370 [Thread-9 (run_client)] [INFO] {'Transmission Speed (bps)': 1797.5886640977465, 'Transmission Delay (s)': 0.06230568885803223, 'Propagation Delay (s)': 0.011537321127436035, 'Round Trip Time (s)': 0.051155321084478025, 'End-to-End Delay (s)': 0.12499833106994629}
